================ Training Loss (Sun Mar 27 21:23:14 2022) ================
(epoch: 7, iters: 110, time: 1.793, data: 0.066, acc: 0.631) G_GAN: 5.331 G_L1: 4.525 G_CE: 0.027 D_real: 0.036 D_fake: 0.011 C_acc: 1.000 
(epoch: 8, iters: 10, time: 1.785, data: 9.060, acc: 0.635) G_GAN: 5.835 G_L1: 4.724 G_CE: 0.000 D_real: 0.013 D_fake: 0.009 C_acc: 1.000 
(epoch: 8, iters: 20, time: 1.787, data: 0.065, acc: 0.639) G_GAN: 6.189 G_L1: 2.266 G_CE: 0.015 D_real: 0.006 D_fake: 0.003 C_acc: 1.000 
(epoch: 8, iters: 30, time: 1.789, data: 0.067, acc: 0.643) G_GAN: 6.292 G_L1: 2.272 G_CE: 0.001 D_real: 0.006 D_fake: 0.006 C_acc: 1.000 
(epoch: 8, iters: 40, time: 1.798, data: 0.063, acc: 0.647) G_GAN: 7.582 G_L1: 2.211 G_CE: 0.166 D_real: 0.012 D_fake: 0.006 C_acc: 1.000 
(epoch: 8, iters: 50, time: 1.795, data: 0.069, acc: 0.651) G_GAN: 7.225 G_L1: 1.962 G_CE: 0.001 D_real: 0.004 D_fake: 0.001 C_acc: 1.000 
(epoch: 8, iters: 60, time: 1.793, data: 0.069, acc: 0.651) G_GAN: 6.321 G_L1: 4.401 G_CE: 1.782 D_real: 0.004 D_fake: 0.011 C_acc: 1.000 
(epoch: 8, iters: 70, time: 1.793, data: 0.070, acc: 0.655) G_GAN: 7.236 G_L1: 4.650 G_CE: 0.002 D_real: 0.004 D_fake: 0.003 C_acc: 1.000 
(epoch: 8, iters: 80, time: 1.805, data: 0.078, acc: 0.656) G_GAN: 9.124 G_L1: 3.131 G_CE: 0.005 D_real: 0.005 D_fake: 0.001 C_acc: 1.000 
(epoch: 8, iters: 90, time: 1.793, data: 0.065, acc: 0.657) G_GAN: 8.642 G_L1: 12.974 G_CE: 0.000 D_real: 0.007 D_fake: 0.002 C_acc: 1.000 
(epoch: 8, iters: 100, time: 1.792, data: 0.069, acc: 0.658) G_GAN: 9.213 G_L1: 3.312 G_CE: 0.015 D_real: 0.001 D_fake: 0.000 C_acc: 1.000 
(epoch: 8, iters: 110, time: 1.788, data: 0.065, acc: 0.662) G_GAN: 9.493 G_L1: 2.547 G_CE: 0.004 D_real: 0.001 D_fake: 0.000 C_acc: 1.000 
(epoch: 9, iters: 10, time: 1.799, data: 9.079, acc: 0.664) G_GAN: 8.827 G_L1: 4.694 G_CE: 0.002 D_real: 0.002 D_fake: 0.000 C_acc: 1.000 
(epoch: 9, iters: 20, time: 1.792, data: 0.068, acc: 0.667) G_GAN: 9.514 G_L1: 1.967 G_CE: 0.057 D_real: 0.001 D_fake: 0.000 C_acc: 1.000 
(epoch: 9, iters: 30, time: 1.794, data: 0.066, acc: 0.671) G_GAN: 9.527 G_L1: 2.441 G_CE: 0.004 D_real: 0.001 D_fake: 0.000 C_acc: 1.000 
(epoch: 9, iters: 40, time: 1.796, data: 0.064, acc: 0.672) G_GAN: 8.787 G_L1: 4.437 G_CE: 0.050 D_real: 0.001 D_fake: 0.000 C_acc: 1.000 
(epoch: 9, iters: 50, time: 1.794, data: 0.062, acc: 0.675) G_GAN: 8.194 G_L1: 6.427 G_CE: 0.022 D_real: 0.001 D_fake: 0.001 C_acc: 1.000 
(epoch: 9, iters: 60, time: 1.803, data: 0.066, acc: 0.678) G_GAN: 8.791 G_L1: 3.518 G_CE: 0.005 D_real: 0.001 D_fake: 0.000 C_acc: 1.000 
(epoch: 9, iters: 70, time: 1.784, data: 0.068, acc: 0.680) G_GAN: 8.861 G_L1: 2.733 G_CE: 0.163 D_real: 0.001 D_fake: 0.000 C_acc: 1.000 
(epoch: 9, iters: 80, time: 1.799, data: 0.067, acc: 0.681) G_GAN: 8.154 G_L1: 6.602 G_CE: 0.001 D_real: 0.001 D_fake: 0.001 C_acc: 1.000 
(epoch: 9, iters: 90, time: 1.795, data: 0.063, acc: 0.684) G_GAN: 4.887 G_L1: 3.653 G_CE: 0.001 D_real: 0.105 D_fake: 0.037 C_acc: 1.000 
(epoch: 9, iters: 100, time: 1.791, data: 0.066, acc: 0.687) G_GAN: 5.393 G_L1: 3.191 G_CE: 0.000 D_real: 0.013 D_fake: 0.008 C_acc: 1.000 
(epoch: 9, iters: 110, time: 1.776, data: 0.067, acc: 0.689) G_GAN: 5.785 G_L1: 5.263 G_CE: 0.010 D_real: 0.011 D_fake: 0.003 C_acc: 1.000 
(epoch: 10, iters: 10, time: 1.797, data: 9.092, acc: 0.692) G_GAN: 6.335 G_L1: 3.267 G_CE: 0.024 D_real: 0.004 D_fake: 0.002 C_acc: 1.000 
(epoch: 10, iters: 20, time: 1.798, data: 0.065, acc: 0.695) G_GAN: 6.762 G_L1: 4.972 G_CE: 0.013 D_real: 0.004 D_fake: 0.001 C_acc: 1.000 
(epoch: 10, iters: 30, time: 1.793, data: 0.064, acc: 0.696) G_GAN: 6.889 G_L1: 5.491 G_CE: 0.046 D_real: 0.003 D_fake: 0.001 C_acc: 1.000 
(epoch: 10, iters: 40, time: 1.800, data: 0.079, acc: 0.698) G_GAN: 7.788 G_L1: 7.152 G_CE: 0.001 D_real: 0.013 D_fake: 0.007 C_acc: 1.000 
